                                                                                                                                                                           
{'loss': 1.8162, 'grad_norm': 0.7771348357200623, 'learning_rate': 1.905517035078294e-05, 'epoch': 0.17}
{'loss': 2.188, 'grad_norm': 0.7442168593406677, 'learning_rate': 1.905483034648289e-05, 'epoch': 0.17}
{'loss': 2.1927, 'grad_norm': 0.7343947291374207, 'learning_rate': 1.9054490284051745e-05, 'epoch': 0.17}
{'loss': 1.8336, 'grad_norm': 0.7742249965667725, 'learning_rate': 1.905415016349168e-05, 'epoch': 0.17}
{'loss': 1.6843, 'grad_norm': 0.6455110311508179, 'learning_rate': 1.9053809984804884e-05, 'epoch': 0.17}
{'loss': 2.7756, 'grad_norm': 0.657073438167572, 'learning_rate': 1.9053469747993544e-05, 'epoch': 0.17}
{'loss': 1.6579, 'grad_norm': 0.7008844614028931, 'learning_rate': 1.9053129453059836e-05, 'epoch': 0.17}
{'loss': 2.1839, 'grad_norm': 0.7859334349632263, 'learning_rate': 1.905278910000595e-05, 'epoch': 0.17}
{'loss': 2.1976, 'grad_norm': 0.703409731388092, 'learning_rate': 1.905244868883407e-05, 'epoch': 0.17}
{'loss': 1.8225, 'grad_norm': 0.9380757212638855, 'learning_rate': 1.905210821954638e-05, 'epoch': 0.17}
{'loss': 3.1133, 'grad_norm': 0.7433162927627563, 'learning_rate': 1.9051767692145067e-05, 'epoch': 0.17}
{'loss': 1.7085, 'grad_norm': 0.7563371658325195, 'learning_rate': 1.905142710663232e-05, 'epoch': 0.17}
{'loss': 2.1954, 'grad_norm': 0.6588285565376282, 'learning_rate': 1.9051086463010323e-05, 'epoch': 0.17}
{'loss': 1.783, 'grad_norm': 0.6958414316177368, 'learning_rate': 1.9050745761281263e-05, 'epoch': 0.17}
{'loss': 1.8181, 'grad_norm': 0.7385342121124268, 'learning_rate': 1.9050405001447325e-05, 'epoch': 0.17}
{'loss': 2.2832, 'grad_norm': 0.6892043948173523, 'learning_rate': 1.90500641835107e-05, 'epoch': 0.17}
{'loss': 1.8207, 'grad_norm': 0.9071852564811707, 'learning_rate': 1.904972330747357e-05, 'epoch': 0.17}
{'loss': 2.095, 'grad_norm': 0.6437981128692627, 'learning_rate': 1.9049382373338132e-05, 'epoch': 0.17}
{'loss': 1.8186, 'grad_norm': 0.709970235824585, 'learning_rate': 1.9049041381106573e-05, 'epoch': 0.17}
{'loss': 2.1462, 'grad_norm': 0.7649261951446533, 'learning_rate': 1.9048700330781077e-05, 'epoch': 0.17}
{'loss': 2.7735, 'grad_norm': 0.6240676641464233, 'learning_rate': 1.9048359222363838e-05, 'epoch': 0.17}
{'loss': 2.2386, 'grad_norm': 0.7699225544929504, 'learning_rate': 1.9048018055857043e-05, 'epoch': 0.17}
{'loss': 2.1685, 'grad_norm': 0.6832150816917419, 'learning_rate': 1.9047676831262883e-05, 'epoch': 0.17}
{'loss': 2.3222, 'grad_norm': 0.7310306429862976, 'learning_rate': 1.904733554858355e-05, 'epoch': 0.17}
{'loss': 2.6012, 'grad_norm': 0.7215813398361206, 'learning_rate': 1.9046994207821234e-05, 'epoch': 0.17}
{'loss': 1.6836, 'grad_norm': 0.692514181137085, 'learning_rate': 1.904665280897813e-05, 'epoch': 0.17}
{'loss': 2.6603, 'grad_norm': 0.7491682767868042, 'learning_rate': 1.904631135205642e-05, 'epoch': 0.17}
{'loss': 2.3446, 'grad_norm': 0.6979638338088989, 'learning_rate': 1.904596983705831e-05, 'epoch': 0.17}
{'loss': 2.2378, 'grad_norm': 0.6290750503540039, 'learning_rate': 1.904562826398598e-05, 'epoch': 0.17}
{'loss': 1.8252, 'grad_norm': 0.7079119682312012, 'learning_rate': 1.904528663284163e-05, 'epoch': 0.17}
{'loss': 1.7017, 'grad_norm': 0.7410552501678467, 'learning_rate': 1.9044944943627448e-05, 'epoch': 0.17}
{'loss': 2.5595, 'grad_norm': 0.6307821273803711, 'learning_rate': 1.904460319634563e-05, 'epoch': 0.17}
{'loss': 2.1285, 'grad_norm': 0.6634241938591003, 'learning_rate': 1.9044261390998374e-05, 'epoch': 0.17}
{'loss': 2.2202, 'grad_norm': 0.652083158493042, 'learning_rate': 1.9043919527587872e-05, 'epoch': 0.17}
{'loss': 3.1784, 'grad_norm': 0.7144659161567688, 'learning_rate': 1.904357760611631e-05, 'epoch': 0.17}
{'loss': 2.2581, 'grad_norm': 0.7248852849006653, 'learning_rate': 1.90432356265859e-05, 'epoch': 0.17}
{'loss': 1.8048, 'grad_norm': 0.795886218547821, 'learning_rate': 1.9042893588998825e-05, 'epoch': 0.17}
{'loss': 1.7093, 'grad_norm': 0.6901636719703674, 'learning_rate': 1.9042551493357283e-05, 'epoch': 0.17}
{'loss': 2.3751, 'grad_norm': 0.6283686757087708, 'learning_rate': 1.9042209339663475e-05, 'epoch': 0.17}
{'loss': 1.8662, 'grad_norm': 0.6769356727600098, 'learning_rate': 1.904186712791959e-05, 'epoch': 0.17}
{'loss': 2.6283, 'grad_norm': 0.5703190565109253, 'learning_rate': 1.904152485812783e-05, 'epoch': 0.17}
{'loss': 2.6017, 'grad_norm': 0.681742787361145, 'learning_rate': 1.904118253029039e-05, 'epoch': 0.17}
{'loss': 1.8228, 'grad_norm': 0.6553864479064941, 'learning_rate': 1.9040840144409473e-05, 'epoch': 0.17}
{'loss': 1.7558, 'grad_norm': 0.7052388191223145, 'learning_rate': 1.9040497700487272e-05, 'epoch': 0.17}
{'loss': 3.1087, 'grad_norm': 0.5925602912902832, 'learning_rate': 1.9040155198525984e-05, 'epoch': 0.17}
{'loss': 1.6709, 'grad_norm': 0.6720258593559265, 'learning_rate': 1.903981263852781e-05, 'epoch': 0.17}
{'loss': 2.2194, 'grad_norm': 0.6886186599731445, 'learning_rate': 1.9039470020494956e-05, 'epoch': 0.17}
{'loss': 2.2963, 'grad_norm': 0.7628551721572876, 'learning_rate': 1.903912734442961e-05, 'epoch': 0.17}
{'loss': 2.2014, 'grad_norm': 0.6608176827430725, 'learning_rate': 1.9038784610333975e-05, 'epoch': 0.17}
{'loss': 2.703, 'grad_norm': 0.632473886013031, 'learning_rate': 1.9038441818210255e-05, 'epoch': 0.17}
{'loss': 1.7774, 'grad_norm': 0.7308952808380127, 'learning_rate': 1.903809896806065e-05, 'epoch': 0.17}
{'loss': 1.8582, 'grad_norm': 0.7330491542816162, 'learning_rate': 1.9037756059887363e-05, 'epoch': 0.17}
{'loss': 3.133, 'grad_norm': 0.6218811869621277, 'learning_rate': 1.903741309369259e-05, 'epoch': 0.17}
{'loss': 1.68, 'grad_norm': 0.7147515416145325, 'learning_rate': 1.9037070069478534e-05, 'epoch': 0.17}
{'loss': 2.6286, 'grad_norm': 0.6972732543945312, 'learning_rate': 1.9036726987247398e-05, 'epoch': 0.17}
{'loss': 1.7399, 'grad_norm': 1.7913419008255005, 'learning_rate': 1.9036383847001387e-05, 'epoch': 0.17}
{'loss': 1.878, 'grad_norm': 0.7027001976966858, 'learning_rate': 1.9036040648742702e-05, 'epoch': 0.17}
{'loss': 2.7681, 'grad_norm': 0.8399896025657654, 'learning_rate': 1.9035697392473546e-05, 'epoch': 0.17}
{'loss': 1.8417, 'grad_norm': 0.7100722789764404, 'learning_rate': 1.903535407819612e-05, 'epoch': 0.17}
{'loss': 2.2109, 'grad_norm': 0.7101649045944214, 'learning_rate': 1.9035010705912637e-05, 'epoch': 0.17}
{'loss': 1.6737, 'grad_norm': 0.7818058729171753, 'learning_rate': 1.9034667275625292e-05, 'epoch': 0.17}
{'loss': 2.7539, 'grad_norm': 0.6283787488937378, 'learning_rate': 1.9034323787336296e-05, 'epoch': 0.17}
{'loss': 1.544, 'grad_norm': 0.7571520209312439, 'learning_rate': 1.9033980241047846e-05, 'epoch': 0.17}
{'loss': 1.6297, 'grad_norm': 0.749422550201416, 'learning_rate': 1.903363663676216e-05, 'epoch': 0.17}
{'loss': 1.7299, 'grad_norm': 0.742955207824707, 'learning_rate': 1.9033292974481432e-05, 'epoch': 0.17}
{'loss': 1.9706, 'grad_norm': 0.8965796828269958, 'learning_rate': 1.9032949254207875e-05, 'epoch': 0.17}
{'loss': 1.8085, 'grad_norm': 0.7073928713798523, 'learning_rate': 1.903260547594369e-05, 'epoch': 0.17}
{'loss': 2.1571, 'grad_norm': 0.7905181050300598, 'learning_rate': 1.9032261639691093e-05, 'epoch': 0.17}
{'loss': 1.6933, 'grad_norm': 0.8078581690788269, 'learning_rate': 1.9031917745452284e-05, 'epoch': 0.17}
{'loss': 1.6888, 'grad_norm': 0.8189996480941772, 'learning_rate': 1.9031573793229474e-05, 'epoch': 0.17}
{'loss': 1.7475, 'grad_norm': 0.7849395275115967, 'learning_rate': 1.903122978302487e-05, 'epoch': 0.17}
{'loss': 2.2316, 'grad_norm': 0.6704784035682678, 'learning_rate': 1.903088571484068e-05, 'epoch': 0.17}
{'loss': 2.7014, 'grad_norm': 0.6422303915023804, 'learning_rate': 1.9030541588679112e-05, 'epoch': 0.17}
{'loss': 3.5807, 'grad_norm': 0.7061271667480469, 'learning_rate': 1.9030197404542378e-05, 'epoch': 0.17}
{'loss': 2.2039, 'grad_norm': 0.8083029985427856, 'learning_rate': 1.9029853162432686e-05, 'epoch': 0.17}
{'loss': 1.7716, 'grad_norm': 0.7915021181106567, 'learning_rate': 1.9029508862352246e-05, 'epoch': 0.17}
{'loss': 3.1051, 'grad_norm': 0.7082225680351257, 'learning_rate': 1.9029164504303273e-05, 'epoch': 0.17}
{'loss': 1.9184, 'grad_norm': 0.8643076419830322, 'learning_rate': 1.902882008828797e-05, 'epoch': 0.17}
{'loss': 1.7908, 'grad_norm': 0.9218233227729797, 'learning_rate': 1.9028475614308552e-05, 'epoch': 0.17}
{'loss': 2.2512, 'grad_norm': 0.7493757009506226, 'learning_rate': 1.902813108236723e-05, 'epoch': 0.17}
{'loss': 2.8038, 'grad_norm': 0.879827082157135, 'learning_rate': 1.9027786492466215e-05, 'epoch': 0.17}
{'loss': 2.75, 'grad_norm': 0.6318749189376831, 'learning_rate': 1.9027441844607718e-05, 'epoch': 0.17}
{'loss': 1.7683, 'grad_norm': 0.6486753225326538, 'learning_rate': 1.902709713879396e-05, 'epoch': 0.17}
{'loss': 1.6685, 'grad_norm': 0.7343499064445496, 'learning_rate': 1.9026752375027145e-05, 'epoch': 0.17}
{'loss': 2.2504, 'grad_norm': 0.7159516215324402, 'learning_rate': 1.9026407553309487e-05, 'epoch': 0.17}
{'loss': 2.7126, 'grad_norm': 0.611800491809845, 'learning_rate': 1.9026062673643206e-05, 'epoch': 0.17}
{'loss': 2.1209, 'grad_norm': 0.635047435760498, 'learning_rate': 1.9025717736030506e-05, 'epoch': 0.17}
{'loss': 2.2731, 'grad_norm': 0.6533045768737793, 'learning_rate': 1.902537274047361e-05, 'epoch': 0.17}
{'loss': 2.259, 'grad_norm': 0.7038499116897583, 'learning_rate': 1.9025027686974734e-05, 'epoch': 0.17}
{'loss': 1.6999, 'grad_norm': 0.7734413743019104, 'learning_rate': 1.9024682575536087e-05, 'epoch': 0.17}
{'loss': 2.2395, 'grad_norm': 0.6565876603126526, 'learning_rate': 1.9024337406159886e-05, 'epoch': 0.17}
{'loss': 1.6599, 'grad_norm': 0.6185619235038757, 'learning_rate': 1.9023992178848348e-05, 'epoch': 0.17}
{'loss': 1.8122, 'grad_norm': 0.7770808339118958, 'learning_rate': 1.902364689360369e-05, 'epoch': 0.17}
{'loss': 2.599, 'grad_norm': 0.6563266515731812, 'learning_rate': 1.902330155042813e-05, 'epoch': 0.17}
{'loss': 1.5803, 'grad_norm': 0.8058169484138489, 'learning_rate': 1.902295614932388e-05, 'epoch': 0.17}
{'loss': 2.1773, 'grad_norm': 0.7284389734268188, 'learning_rate': 1.9022610690293163e-05, 'epoch': 0.17}
{'loss': 2.7343, 'grad_norm': 0.7585960626602173, 'learning_rate': 1.902226517333819e-05, 'epoch': 0.17}
{'loss': 1.7895, 'grad_norm': 0.7571009993553162, 'learning_rate': 1.902191959846119e-05, 'epoch': 0.17}
{'loss': 1.8583, 'grad_norm': 0.8697353005409241, 'learning_rate': 1.902157396566437e-05, 'epoch': 0.17}
{'loss': 1.8534, 'grad_norm': 0.8219257593154907, 'learning_rate': 1.9021228274949954e-05, 'epoch': 0.17}
{'loss': 1.7159, 'grad_norm': 0.7371537685394287, 'learning_rate': 1.9020882526320165e-05, 'epoch': 0.17}
{'loss': 2.2079, 'grad_norm': 0.7063673734664917, 'learning_rate': 1.9020536719777215e-05, 'epoch': 0.17}
{'loss': 1.7607, 'grad_norm': 0.7572900056838989, 'learning_rate': 1.902019085532333e-05, 'epoch': 0.17}
{'loss': 2.2532, 'grad_norm': 0.7113780975341797, 'learning_rate': 1.9019844932960727e-05, 'epoch': 0.17}
{'loss': 2.1254, 'grad_norm': 0.7750355005264282, 'learning_rate': 1.901949895269163e-05, 'epoch': 0.17}
{'loss': 2.2385, 'grad_norm': 0.6443586349487305, 'learning_rate': 1.901915291451826e-05, 'epoch': 0.17}
{'loss': 2.1566, 'grad_norm': 0.6590286493301392, 'learning_rate': 1.9018806818442835e-05, 'epoch': 0.17}
{'loss': 1.7759, 'grad_norm': 0.7098251581192017, 'learning_rate': 1.9018460664467577e-05, 'epoch': 0.17}
{'loss': 1.6237, 'grad_norm': 0.782038688659668, 'learning_rate': 1.901811445259471e-05, 'epoch': 0.17}
{'loss': 1.8338, 'grad_norm': 0.7366857528686523, 'learning_rate': 1.9017768182826463e-05, 'epoch': 0.17}
{'loss': 2.2958, 'grad_norm': 0.6797751188278198, 'learning_rate': 1.9017421855165046e-05, 'epoch': 0.17}
{'loss': 2.5928, 'grad_norm': 0.7562755346298218, 'learning_rate': 1.901707546961269e-05, 'epoch': 0.17}
{'loss': 1.7241, 'grad_norm': 0.7149813175201416, 'learning_rate': 1.901672902617162e-05, 'epoch': 0.17}
{'loss': 3.1257, 'grad_norm': 0.7131219506263733, 'learning_rate': 1.9016382524844058e-05, 'epoch': 0.17}
{'loss': 2.6833, 'grad_norm': 0.6481554508209229, 'learning_rate': 1.901603596563223e-05, 'epoch': 0.17}
{'loss': 2.6954, 'grad_norm': 0.7206370830535889, 'learning_rate': 1.9015689348538352e-05, 'epoch': 0.17}
{'loss': 1.5848, 'grad_norm': 0.7240035533905029, 'learning_rate': 1.9015342673564664e-05, 'epoch': 0.17}
{'loss': 3.1369, 'grad_norm': 0.711304247379303, 'learning_rate': 1.901499594071338e-05, 'epoch': 0.17}
{'loss': 1.7319, 'grad_norm': 0.778233528137207, 'learning_rate': 1.9014649149986733e-05, 'epoch': 0.17}
{'loss': 1.8253, 'grad_norm': 0.72995525598526, 'learning_rate': 1.9014302301386944e-05, 'epoch': 0.17}
{'loss': 2.2422, 'grad_norm': 0.7319722175598145, 'learning_rate': 1.9013955394916245e-05, 'epoch': 0.17}
{'loss': 1.835, 'grad_norm': 0.7812451720237732, 'learning_rate': 1.901360843057686e-05, 'epoch': 0.17}
{'loss': 1.7951, 'grad_norm': 0.7452595233917236, 'learning_rate': 1.9013261408371016e-05, 'epoch': 0.17}
{'loss': 2.1457, 'grad_norm': 0.7813203930854797, 'learning_rate': 1.901291432830094e-05, 'epoch': 0.17}
{'loss': 2.1629, 'grad_norm': 0.7242649793624878, 'learning_rate': 1.9012567190368867e-05, 'epoch': 0.17}
{'loss': 1.6812, 'grad_norm': 0.8046911954879761, 'learning_rate': 1.901221999457702e-05, 'epoch': 0.17}
{'loss': 2.5629, 'grad_norm': 0.7173082828521729, 'learning_rate': 1.9011872740927627e-05, 'epoch': 0.17}
{'loss': 2.1249, 'grad_norm': 0.6892969608306885, 'learning_rate': 1.9011525429422913e-05, 'epoch': 0.17}
{'loss': 2.2207, 'grad_norm': 0.7486273050308228, 'learning_rate': 1.901117806006512e-05, 'epoch': 0.17}
{'loss': 3.2854, 'grad_norm': 0.6817939281463623, 'learning_rate': 1.9010830632856475e-05, 'epoch': 0.17}
{'loss': 2.7492, 'grad_norm': 0.6544324159622192, 'learning_rate': 1.90104831477992e-05, 'epoch': 0.17}
{'loss': 2.2172, 'grad_norm': 0.6922613382339478, 'learning_rate': 1.901013560489553e-05, 'epoch': 0.17}
{'loss': 2.2751, 'grad_norm': 0.7686870694160461, 'learning_rate': 1.90097880041477e-05, 'epoch': 0.17}
{'loss': 1.7746, 'grad_norm': 0.7769884467124939, 'learning_rate': 1.9009440345557937e-05, 'epoch': 0.17}
{'loss': 1.6698, 'grad_norm': 0.6698067784309387, 'learning_rate': 1.9009092629128476e-05, 'epoch': 0.17}
{'loss': 1.7746, 'grad_norm': 0.8833246827125549, 'learning_rate': 1.9008744854861544e-05, 'epoch': 0.17}
{'loss': 2.1732, 'grad_norm': 0.7991463541984558, 'learning_rate': 1.9008397022759383e-05, 'epoch': 0.17}
{'loss': 1.7804, 'grad_norm': 0.7031819224357605, 'learning_rate': 1.9008049132824218e-05, 'epoch': 0.17}
{'loss': 2.2307, 'grad_norm': 0.7162112593650818, 'learning_rate': 1.9007701185058285e-05, 'epoch': 0.17}
{'loss': 1.7149, 'grad_norm': 0.7037809491157532, 'learning_rate': 1.900735317946382e-05, 'epoch': 0.17}
{'loss': 1.7379, 'grad_norm': 0.7863433957099915, 'learning_rate': 1.9007005116043053e-05, 'epoch': 0.17}
{'loss': 2.2416, 'grad_norm': 0.672728419303894, 'learning_rate': 1.900665699479822e-05, 'epoch': 0.17}
{'loss': 2.5346, 'grad_norm': 0.6531510353088379, 'learning_rate': 1.9006308815731556e-05, 'epoch': 0.17}
{'loss': 2.8365, 'grad_norm': 0.7447052001953125, 'learning_rate': 1.90059605788453e-05, 'epoch': 0.17}
{'loss': 1.7472, 'grad_norm': 0.7463453412055969, 'learning_rate': 1.900561228414168e-05, 'epoch': 0.17}
{'loss': 3.2121, 'grad_norm': 0.6946855187416077, 'learning_rate': 1.9005263931622937e-05, 'epoch': 0.17}
{'loss': 1.7046, 'grad_norm': 0.7869992852210999, 'learning_rate': 1.900491552129131e-05, 'epoch': 0.17}
{'loss': 2.7026, 'grad_norm': 0.747513473033905, 'learning_rate': 1.900456705314903e-05, 'epoch': 0.17}
{'loss': 2.4207, 'grad_norm': 0.7435505986213684, 'learning_rate': 1.9004218527198337e-05, 'epoch': 0.17}
{'loss': 2.2275, 'grad_norm': 0.8570850491523743, 'learning_rate': 1.900386994344147e-05, 'epoch': 0.17}
{'loss': 1.8898, 'grad_norm': 0.780510425567627, 'learning_rate': 1.9003521301880665e-05, 'epoch': 0.17}
{'loss': 2.6895, 'grad_norm': 0.6423195004463196, 'learning_rate': 1.9003172602518155e-05, 'epoch': 0.17}
{'loss': 2.5627, 'grad_norm': 0.670796275138855, 'learning_rate': 1.900282384535619e-05, 'epoch': 0.17}
{'loss': 2.1935, 'grad_norm': 0.7144165635108948, 'learning_rate': 1.9002475030397002e-05, 'epoch': 0.17}
{'loss': 1.7704, 'grad_norm': 0.7762576937675476, 'learning_rate': 1.900212615764283e-05, 'epoch': 0.17}
{'loss': 2.628, 'grad_norm': 0.6879867911338806, 'learning_rate': 1.9001777227095915e-05, 'epoch': 0.17}
{'loss': 2.5939, 'grad_norm': 0.735010027885437, 'learning_rate': 1.9001428238758497e-05, 'epoch': 0.17}
{'loss': 1.7125, 'grad_norm': 0.6476456522941589, 'learning_rate': 1.9001079192632815e-05, 'epoch': 0.17}
{'loss': 1.8164, 'grad_norm': 0.7405812740325928, 'learning_rate': 1.9000730088721115e-05, 'epoch': 0.17}
{'loss': 2.6163, 'grad_norm': 0.6645380258560181, 'learning_rate': 1.900038092702563e-05, 'epoch': 0.17}
{'loss': 1.6671, 'grad_norm': 0.7251638770103455, 'learning_rate': 1.900003170754861e-05, 'epoch': 0.17}
{'loss': 2.2413, 'grad_norm': 0.7256083488464355, 'learning_rate': 1.899968243029229e-05, 'epoch': 0.17}
{'loss': 2.2238, 'grad_norm': 0.7983492016792297, 'learning_rate': 1.899933309525892e-05, 'epoch': 0.17}
{'loss': 3.1747, 'grad_norm': 0.6253288388252258, 'learning_rate': 1.8998983702450734e-05, 'epoch': 0.17}
{'loss': 1.8462, 'grad_norm': 0.8232337236404419, 'learning_rate': 1.899863425186998e-05, 'epoch': 0.17}
{'loss': 1.7536, 'grad_norm': 0.7800986766815186, 'learning_rate': 1.89982847435189e-05, 'epoch': 0.17}
{'loss': 3.1831, 'grad_norm': 0.6342081427574158, 'learning_rate': 1.8997935177399743e-05, 'epoch': 0.17}
{'loss': 2.2511, 'grad_norm': 0.7547902464866638, 'learning_rate': 1.8997585553514745e-05, 'epoch': 0.17}
{'loss': 3.2065, 'grad_norm': 0.7671674489974976, 'learning_rate': 1.8997235871866155e-05, 'epoch': 0.17}
{'loss': 1.7134, 'grad_norm': 0.7774944305419922, 'learning_rate': 1.899688613245622e-05, 'epoch': 0.17}
{'loss': 1.7588, 'grad_norm': 0.6852019429206848, 'learning_rate': 1.8996536335287176e-05, 'epoch': 0.17}
{'loss': 1.782, 'grad_norm': 0.7259917259216309, 'learning_rate': 1.899618648036128e-05, 'epoch': 0.17}
{'loss': 2.7012, 'grad_norm': 0.5962494015693665, 'learning_rate': 1.899583656768077e-05, 'epoch': 0.17}
{'loss': 1.7653, 'grad_norm': 0.7200229167938232, 'learning_rate': 1.8995486597247898e-05, 'epoch': 0.17}
{'loss': 1.7489, 'grad_norm': 0.6848335862159729, 'learning_rate': 1.8995136569064905e-05, 'epoch': 0.17}
{'loss': 2.263, 'grad_norm': 0.7308077216148376, 'learning_rate': 1.8994786483134042e-05, 'epoch': 0.17}
{'loss': 3.0208, 'grad_norm': 0.7095832228660583, 'learning_rate': 1.8994436339457558e-05, 'epoch': 0.17}
{'loss': 2.3405, 'grad_norm': 0.7948734164237976, 'learning_rate': 1.89940861380377e-05, 'epoch': 0.17}
{'loss': 2.301, 'grad_norm': 0.6816737651824951, 'learning_rate': 1.8993735878876714e-05, 'epoch': 0.17}
{'loss': 1.6843, 'grad_norm': 0.7009646892547607, 'learning_rate': 1.8993385561976846e-05, 'epoch': 0.17}
{'loss': 2.0769, 'grad_norm': 0.7018550634384155, 'learning_rate': 1.8993035187340352e-05, 'epoch': 0.17}
{'loss': 1.7226, 'grad_norm': 0.7773755192756653, 'learning_rate': 1.899268475496948e-05, 'epoch': 0.17}
{'loss': 1.6953, 'grad_norm': 0.8856939077377319, 'learning_rate': 1.8992334264866475e-05, 'epoch': 0.17}
{'loss': 2.6475, 'grad_norm': 0.736540675163269, 'learning_rate': 1.899198371703359e-05, 'epoch': 0.17}
{'loss': 2.1886, 'grad_norm': 0.750135064125061, 'learning_rate': 1.8991633111473076e-05, 'epoch': 0.17}
{'loss': 2.1164, 'grad_norm': 0.7011100053787231, 'learning_rate': 1.8991282448187185e-05, 'epoch': 0.17}
{'loss': 2.1482, 'grad_norm': 0.7769894599914551, 'learning_rate': 1.8990931727178164e-05, 'epoch': 0.17}
{'loss': 1.6859, 'grad_norm': 0.7478697896003723, 'learning_rate': 1.8990580948448266e-05, 'epoch': 0.17}
{'loss': 1.698, 'grad_norm': 0.7633339762687683, 'learning_rate': 1.8990230111999747e-05, 'epoch': 0.17}
{'loss': 1.5791, 'grad_norm': 0.7959966659545898, 'learning_rate': 1.8989879217834856e-05, 'epoch': 0.17}
{'loss': 2.8049, 'grad_norm': 0.7308772802352905, 'learning_rate': 1.8989528265955845e-05, 'epoch': 0.17}
{'loss': 2.1087, 'grad_norm': 0.672204852104187, 'learning_rate': 1.898917725636497e-05, 'epoch': 0.17}
{'loss': 2.2058, 'grad_norm': 0.721580982208252, 'learning_rate': 1.898882618906448e-05, 'epoch': 0.17}
{'loss': 2.2021, 'grad_norm': 0.6732091903686523, 'learning_rate': 1.8988475064056634e-05, 'epoch': 0.17}
{'loss': 1.6922, 'grad_norm': 0.7638512253761292, 'learning_rate': 1.898812388134368e-05, 'epoch': 0.17}
{'loss': 3.1629, 'grad_norm': 0.6602697968482971, 'learning_rate': 1.8987772640927878e-05, 'epoch': 0.17}
{'loss': 1.8084, 'grad_norm': 0.7008321285247803, 'learning_rate': 1.898742134281148e-05, 'epoch': 0.17}
{'loss': 1.6243, 'grad_norm': 0.7474969029426575, 'learning_rate': 1.8987069986996744e-05, 'epoch': 0.17}
{'loss': 2.729, 'grad_norm': 0.6347986459732056, 'learning_rate': 1.8986718573485925e-05, 'epoch': 0.17}
{'loss': 1.7411, 'grad_norm': 0.7507607340812683, 'learning_rate': 1.8986367102281276e-05, 'epoch': 0.17}
{'loss': 1.78, 'grad_norm': 0.8188937902450562, 'learning_rate': 1.898601557338506e-05, 'epoch': 0.17}
{'loss': 1.6812, 'grad_norm': 0.77796471118927, 'learning_rate': 1.8985663986799522e-05, 'epoch': 0.17}
{'loss': 2.7088, 'grad_norm': 0.6845719218254089, 'learning_rate': 1.8985312342526933e-05, 'epoch': 0.17}
{'loss': 1.8349, 'grad_norm': 0.7512751817703247, 'learning_rate': 1.898496064056954e-05, 'epoch': 0.17}
{'loss': 2.2239, 'grad_norm': 0.672995388507843, 'learning_rate': 1.8984608880929606e-05, 'epoch': 0.17}
{'loss': 1.7395, 'grad_norm': 0.7613616585731506, 'learning_rate': 1.898425706360939e-05, 'epoch': 0.17}
{'loss': 2.2003, 'grad_norm': 0.6590030193328857, 'learning_rate': 1.8983905188611144e-05, 'epoch': 0.17}
{'loss': 1.8634, 'grad_norm': 0.7625694274902344, 'learning_rate': 1.8983553255937135e-05, 'epoch': 0.17}
{'loss': 2.1897, 'grad_norm': 0.7644762396812439, 'learning_rate': 1.8983201265589618e-05, 'epoch': 0.17}
{'loss': 2.2247, 'grad_norm': 0.7953056693077087, 'learning_rate': 1.8982849217570856e-05, 'epoch': 0.17}
{'loss': 1.7724, 'grad_norm': 0.781775712966919, 'learning_rate': 1.8982497111883103e-05, 'epoch': 0.17}
{'loss': 2.7578, 'grad_norm': 0.7673746943473816, 'learning_rate': 1.898214494852863e-05, 'epoch': 0.17}
{'loss': 2.6853, 'grad_norm': 0.6325627565383911, 'learning_rate': 1.8981792727509683e-05, 'epoch': 0.17}
{'loss': 1.7388, 'grad_norm': 0.7564618587493896, 'learning_rate': 1.898144044882854e-05, 'epoch': 0.17}
{'loss': 1.9452, 'grad_norm': 0.7924566268920898, 'learning_rate': 1.898108811248745e-05, 'epoch': 0.17}
{'loss': 2.4369, 'grad_norm': 0.7617983222007751, 'learning_rate': 1.898073571848868e-05, 'epoch': 0.17}
{'loss': 1.713, 'grad_norm': 0.8237313628196716, 'learning_rate': 1.898038326683449e-05, 'epoch': 0.17}
{'loss': 1.8149, 'grad_norm': 0.7913009524345398, 'learning_rate': 1.8980030757527145e-05, 'epoch': 0.17}
{'loss': 1.7197, 'grad_norm': 0.8011792302131653, 'learning_rate': 1.8979678190568905e-05, 'epoch': 0.17}
{'loss': 2.6329, 'grad_norm': 0.6844762563705444, 'learning_rate': 1.897932556596204e-05, 'epoch': 0.17}
{'loss': 1.8308, 'grad_norm': 0.7620204091072083, 'learning_rate': 1.8978972883708806e-05, 'epoch': 0.17}
{'loss': 2.2127, 'grad_norm': 0.7254878282546997, 'learning_rate': 1.897862014381147e-05, 'epoch': 0.17}
{'loss': 2.3398, 'grad_norm': 0.8346503376960754, 'learning_rate': 1.89782673462723e-05, 'epoch': 0.17}
{'loss': 2.2362, 'grad_norm': 0.6580883264541626, 'learning_rate': 1.8977914491093557e-05, 'epoch': 0.17}
{'loss': 1.7539, 'grad_norm': 0.6707541346549988, 'learning_rate': 1.8977561578277507e-05, 'epoch': 0.17}
{'loss': 2.3322, 'grad_norm': 0.7541600465774536, 'learning_rate': 1.897720860782642e-05, 'epoch': 0.17}
{'loss': 1.8995, 'grad_norm': 0.7846643328666687, 'learning_rate': 1.897685557974255e-05, 'epoch': 0.17}
